TableName,Fieldname,New Name,Datatype,Description,,
outGeneral,simulationStartTime,SIMULATION_START_TIME,date,The actual clock time according to the system clock of when the simulation started.,,
outGeneral,simulationEndTime,SIMULATION_END_TIME,date,The actual clock time according to the system clock of when the simulation ended.,,
outGeneral,completedIterations,COMPLETED_ITERATIONS,int,Number of iterations completed during the simulation run.,,
outGeneral,version,VERSION,text,Number of the NAADSM Version used to run the simulation.,,
,,,,NOTE:  User guide provides name break outs - prefer those definitions,,
outDailyByProductionType,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outDailyByProductionType,productionTypeID,_PRODUCTIONTYPEID,int,The identifier of the production type that these outputs apply to.,,
outDailyByProductionType,day,DAY,int,The day within the iteration on which these outputs were generated.,,
outDailyByProductionType,tsdUSusc,TRANSITION_STATE_DAILY_UNIT_SUSCEPTIBLE,int,Number of units that are or become susceptible on the given day,"""are or become""… so total at the end of the day?",
outDailyByProductionType,tsdASusc,TRANSITION_STATE_DAILY_ANIMAL_SUSCEPTIBLE,int,Total number of animals in all units that are or become susceptible on the given day,,
outDailyByProductionType,tsdULat,TRANSITION_STATE_DAILY_UNIT_LATENT,int,Number of units that are or become latent on the given day,,
outDailyByProductionType,tsdALat,TRANSITION_STATE_DAILY_ANIMAL_LATENT,int,Total number of animals in all units that are or become latent on the given day,,
outDailyByProductionType,tsdUSubc,TRANSITION_STATE_DAILY_UNIT_SUBCLINICAL,int,Number of units that are or become subclinically infectious on the given day,,
outDailyByProductionType,tsdASubc,TRANSITION_STATE_DAILY_ANIMAL_SUBCLINICAL,int,Total number of animals in all units that are or become infectious on the given day,,
outDailyByProductionType,tsdUClin,TRANSITION_STATE_DAILY_UNIT_CLINICAL,int,Number of units that are or become clinical on the given day,,
outDailyByProductionType,tsdAClin,TRANSITION_STATE_DAILY_ANIMAL_CLINICAL,int,Total number of animals in all units that are or become clinical on the given day,,
outDailyByProductionType,tsdUNImm,TRANSITION_STATE_DAILY_UNIT_NAT_IMMUNE,int,Number of units that are or become naturally immune on the given day,,
outDailyByProductionType,tsdANImm,TRANSITION_STATE_DAILY_ANIMAL_NAT_IMMUNE,int,Total number of animals in all units that are or become naturally immune on the given day,,
outDailyByProductionType,tsdUVImm,TRANSITION_STATE_DAILY_UNIT_VAC_IMMUNE,int,Number of units that are or become vaccine immuneon the given day,,
outDailyByProductionType,tsdAVImm,TRANSITION_STATE_DAILY_ANIMAL_VAC_IMMUNE,int,Total number of animals in all units that are or become vaccine immune on the given day,,
outDailyByProductionType,tsdUDest,TRANSITION_STATE_DAILY_UNIT_DESTROYED,int,Number of units that are destroyed on the given day,,
outDailyByProductionType,tsdADest,TRANSITION_STATE_DAILY_ANIMAL_DESTROYED,int,Total number of animals in all units that are destroyed on the given day,,
outDailyByProductionType,tscUSusc,TRANSITION_STATE_CUM_UNIT_SUSCEPTIBLE,int,Number of units that are or become susceptible over the course of an iteration,,
outDailyByProductionType,tscASusc,TRANSITION_STATE_CUM_ANIMAL_SUSCEPTIBLE,int,Total number of animals in all units that are or become susceptible over the course of an iteration,,
outDailyByProductionType,tscULat,TRANSITION_STATE_CUM_UNIT_LATENT,int,Number of units that are or become latent over the course of an iteration,,
outDailyByProductionType,tscALat,TRANSITION_STATE_CUM_ANIMAL_LATENT,int,Total number of animals in all units that are or become latent over the course of an iteration,,
outDailyByProductionType,tscUSubc,TRANSITION_STATE_CUM_UNIT_SUBCLINICAL,int,Number of units that are or become subclinically infectious over the course of an iteration,,
outDailyByProductionType,tscASubc,TRANSITION_STATE_CUM_ANIMAL_SUBCLINICAL,int,Total number of animals in all units that are or become infectious over the course of an iteration,,
outDailyByProductionType,tscUClin,TRANSITION_STATE_CUM_UNIT_CLINICAL,int,Number of units that are or become clinical over the course of an iteration,,
outDailyByProductionType,tscAClin,TRANSITION_STATE_CUM_ANIMAL_CLINICAL,int,Total number of animals in all units that are or become clinical over the course of an iteration,,
outDailyByProductionType,tscUNImm,TRANSITION_STATE_CUM_UNIT_NAT_IMMUNE,int,Number of units that are or become naturally immune over the course of an iteration,,
outDailyByProductionType,tscANImm,TRANSITION_STATE_CUM_ANIMAL_NAT_IMMUNE,int,Total number of animals in all units that are or become naturally immune over the course of an iteration,,
outDailyByProductionType,tscUVImm,TRANSITION_STATE_CUM_UNIT_VAC_IMMUNE,int,Number of units that are or become vaccine immune over the course of an iteration,,
outDailyByProductionType,tscAVImm,TRANSITION_STATE_CUM_ANIMAL_VAC_IMMUNE,int,Total number of animals in all units that are or become vaccine immune over the course of an iteration,,
outDailyByProductionType,tscUDest,TRANSITION_STATE_CUM_UNIT_DESTROYED,int,Number of units that are destroyed over the course of an iteration,,
outDailyByProductionType,tscADest,TRANSITION_STATE_CUM_ANIMAL_DESTROYED,int,Total number of animals in all units that are destroyed over the course of an iteration,,
outDailyByProductionType,infnUAir,INFECTION_NEW_UNIT_AIR,int,(infections new units airborne) Number of units that become infected by airborne spread on a given day,,
outDailyByProductionType,infnAAir,INFECTION_NEW_ANIMAL_AIR,int,(infections new animals airborne) Number of animals in units that become infected by airborne spread on a given day,,
outDailyByProductionType,infnUDir,INFECTION_NEW_UNIT_DIR,int,(infections new units direct)Number of units that become infected by direct contact on a given day,,
outDailyByProductionType,infnADir,INFECTION_NEW_ANIMAL_DIR,int,(infections new animals direct)  Number of animals in units that become infected by direct contact on a given day,,
outDailyByProductionType,infnUInd,INFECTION_NEW_UNIT_IND,int,(infections new animals indirect) Number of units that become infected by indirect contact on a given day,,
outDailyByProductionType,infnAInd,INFECTION_NEW_ANIMAL_IND,int,(infections new animals indirect) Number of animals in units that become infected by indirect contact on a given day,,
outDailyByProductionType,infcUIni,INFECTION_CUM_UNIT_INITIAL,int,Number of units that are initially infected at the beginning of an iteration,,
outDailyByProductionType,infcAIni,INFECTION_CUM_ANIMAL_INITIAL,int,Number of animals in units that are initially infected at the beginning of an iteration,,
outDailyByProductionType,infcUAir,INFECTION_CUM_UNIT_AIR,int, Number of units that become infected by airborne spread over the course of an iteration,,
outDailyByProductionType,infcAAir,INFECTION_CUM_ANIMAL_AIR,int,Number of animals in units that become infected by airborne spread over the course of an iteration,,
outDailyByProductionType,infcUDir,INFECTION_CUM_UNIT_DIR,int,Number of units that become infected by direct contact over the course of an iteration,,
outDailyByProductionType,infcADir,INFECTION_CUM_ANIMAL_DIR,int,Number of animals in units that become infected by direct contact over the course of an iteration,changed to say animals in units,
outDailyByProductionType,infcUInd,INFECTION_CUM_UNIT_IND,int,Number of units that become infected by indirect contact over the course of an iteration,,
outDailyByProductionType,infcAInd,INFECTION_CUM_ANIMAL_IND,int,Number of animals in units that become infected by indirect contact over the course of an iteration,,
outDailyByProductionType,expcUDir,EXPOSED_CUM_UNIT_DIR,int,Total number of units directly exposed to any infected unit over the course of an iteration,,
outDailyByProductionType,expcADir,EXPOSED_CUM_ANIMAL_DIR,int,Total number of animals in units directly exposed to any infected unit over the course of an iteration,,
outDailyByProductionType,expcUInd,EXPOSED_CUM_UNIT_IND,int,Total number of units indirectly exposed to any infected unit over the course of an iteration,,
outDailyByProductionType,expcAInd,EXPOSED_CUM_ANIMAL_IND,int,Total number of animals in units indirectly exposed to any infected unit over the course of an iteration,,
outDailyByProductionType,trcUDirFwd,TRACE_CUM_UNIT_DIR_FWD,int,Total number of units directly exposed and successfully traced forward over the course of an iteration,said animals in units which I assume is error,
outDailyByProductionType,trcADirFwd,TRACE_CUM_ANIMAL_DIR_FWD,int,Total number of animals in all units directly exposed and successfully traced forward over the course of an iteration,,
outDailyByProductionType,trcUIndFwd,TRACE_CUM_UNIT_IND_FWD,int,Number of units indirectly exposed and successfully traced forward over the course of an iteration,,
outDailyByProductionType,trcAIndFwd,TRACE_CUM_ANIMAL_IND_FWD,int,Total number of animals in all units indirectly exposed and successfully traced forward over the course of an iteration,,
outDailyByProductionType,trcUDirpFwd,TRACE_CUM_UNIT_DIR_P_FWD,int,Number of units directly exposed that could possibly have been traced forward over the course of an iteration,,
outDailyByProductionType,trcADirpFwd,TRACE_CUM_ANIMAL_DIR_P_FWD,int,Total number of animals in all units directly exposed that could possibly have been traced forward over the course of an iteration,,
outDailyByProductionType,trcUIndpFwd,TRACE_CUM_UNIT_IND_P_FWD,int,Number of units indirectly exposed that could possibly have been traced forward over the course of an iteration,,
outDailyByProductionType,trcAIndpFwd,TRACE_CUM_ANIMAL_IND_P_FWD,int,Total number of animals in units indirectly exposed that could possibly have been traced forward over the course of an iteration,,
outDailyByProductionType,tocUDirFwd,TRACE_ORIGIN_CUM_UNIT_DIR_FWD,int,Number of trace-forwards of direct contact that originate at units of the designated type over the course of an iteration,,
outDailyByProductionType,tocUIndFwd,TRACE_ORIGIN_CUM_UNIT_IND_FWD,int,Number of trace-forwards of indirect contact that originate at units of the designated type over the course of an iteration,,
outDailyByProductionType,tocUDirBack,TRACE_ORIGIN_CUM_UNIT_DIR_BACK,int,Number of trace-backs of direct contact that originate at units of the designated type over the course of an iteration,,
outDailyByProductionType,tocUIndBack,TRACE_ORIGIN_CUM_UNIT_IND_BACK,int,Number of trace-backs of indirect contact that originate at units of the designated type over the course of an iteration,,
outDailyByProductionType,trnUDirFwd,TRACE_NEW_UNIT_DIR_FWD,int,(trace new Units Direct contact Forward trace) Total number of units directly exposed and successfully traced forward on the given day,,
outDailyByProductionType,trnADirFwd,TRACE_NEW_ANIMAL_DIR_FWD,int,(trace new Animals Direct contact Forward trace) Total number of animals in all units directly exposed and successfully traced forward on the given day,,
outDailyByProductionType,trnUIndFwd,TRACE_NEW_UNIT_IND_FWD,int,(trace new Units Indirect contact forward trace) Number of units indirectly exposed and successfully traced forward on the given day,,
outDailyByProductionType,trnAIndFwd,TRACE_NEW_ANIMAL_IND_FWD,int,(trace new Animals Indirect contact forward trace) Total number of animals in all units indirectly exposed and successfully traced forward on the given day,,
outDailyByProductionType,trcUDirBack,TRACE_CUM_UNIT_DIR_BACK,int,Number of units successfully traced back from a detected unit after direct contact over the course of the iteration,,
outDailyByProductionType,trcADirBack,TRACE_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units successfully traced back from a detected unit over the course of the iteration,,
outDailyByProductionType,trcUIndBack,TRACE_CUM_UNIT_IND_BACK,int,Number of units successfully traced back from a detected unit after indirect contact over the course of the iteration,,
outDailyByProductionType,trcAIndBack,TRACE_CUM_ANIMAL_IND_BACK,int,Total number of animals in units successfully traced back from a detected unit after indirect contact over the course of the iteration,,
outDailyByProductionType,trcUDirpBack,TRACE_CUM_UNIT_DIR_P_BACK,int,Number of units that could possibly have been traced back from a detected unit after direct contact over the course of the iteration,,
outDailyByProductionType,trcADirpBack,TRACE_CUM_ANIMAL_DIR_P_BACK,int,Total number of animals in units that could possibly have been traced back from a detected unit after direct contact over the course of the iteration,,
outDailyByProductionType,trcUIndpBack,TRACE_CUM_UNIT_IND_P_BACK,int,Number of units that could possibly have been traced back from a detected unit after indirect contact over the course of the iteration,,
outDailyByProductionType,trcAIndpBack,TRACE_CUM_ANIMAL_IND_P_BACK,int,Total number of animals in units that could possibly have been traced back from a detected unit after indirect contact over the course of the iteration,,
outDailyByProductionType,trnUDirBack,TRACE_NEW_UNIT_DIR_BACK,int,(trace new Units direct contact backwards trace) Number of units successfully traced back from a detected unit after direct contact on the given day,,
outDailyByProductionType,trnADirBack,TRACE_NEW_ANIMAL_DIR_BACK,int,(trace new Units direct contact backwards trace) Total number of animals in units successfully traced back from a detected unit on the given day,,
outDailyByProductionType,trnUIndBack,TRACE_NEW_U_IND_BACK,int,(trace new Units Indirect contact backwards trace)  Number of units successfully traced back from a detected unit after indirect contact on the given day,,
outDailyByProductionType,trnAIndBack,TRACE_NEW_ANIMAL_IND_BACK,int,(trace new Units Indirect contact Backwards trace) Total number of animals in units successfully traced back from a detected unit after indirect contact on the given day,,
outDailyByProductionType,tonUDirFwd,TRACE_ORIGIN_NEW_UNIT_DIR_FWD,int,(Trace origin new units direct contact forward)  Number of trace-forwards of direct contact that originate at units of the designated type on the given day,not sure if it means the trace forward began on that day or the movement,
outDailyByProductionType,tonUIndFwd,TRACE_ORIGIN_NEW_UNIT_IND_FWD,int,Number of trace-backs of direct contact that originate at units of the designated type on the given day,not sure if it means the trace forward began on that day or the movement,
outDailyByProductionType,tonUDirBack,TRACE_ORIGIN_NEW_UNIT_DIR_BACK,int,Number of trace-forwards of indirect contact that originate at units of the designated type on the given day,not sure if it means the trace forward began on that day or the movement,
outDailyByProductionType,tonUIndBack,TRACE_ORIGIN_NEW_UNIT_IND_BACK,int,Number of trace-backs of indirect contact that originate at units of the designated type on the given day,not sure if it means the trace forward began on that day or the movement,
outDailyByProductionType,exmcUDirFwd,EXAM_CUM_UNIT_DIR_FWD,int,Number of units subjected to a unit exam after a trace-forward of direct contact over the course of the iteration,,
outDailyByProductionType,exmcADirFwd,EXAM_CUM_ANIMAL_DIR_FWD,int,Total number of animals in units subjected to a unit exam after a trace-forward of direct contact over the course of the iteration,,
outDailyByProductionType,exmcUIndFwd,EXAM_CUM_UNIT_IND_FWD,int,Number of units subjected to a unit exam after a trace-forward of indirect contact over the course of the iteration,,
outDailyByProductionType,exmcAIndFwd,EXAM_CUM_ANIMAL_IND_FWD,int,Total number of animals in units subjected to a unit exam after a trace-forward of indirect contact over the course of the iteration,,
outDailyByProductionType,exmcUDirBack,EXAM_CUM_UNIT_DIR_BACK,int,Number of units subjected to a unit exam after a trace-back of direct contact over the course of the iteration,,
outDailyByProductionType,exmcADirBack,EXAM_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units subjected to a unit exam after a trace-back of direct contact over the course of the iteration,,
outDailyByProductionType,exmcUIndBack,EXAM_CUM_UNIT_IND_BACK,int,Number of units subjected to a unit exam after a trace-back of indirect contact over the course of the iteration,,
outDailyByProductionType,exmcAIndBack,EXAM_CUM_ANIMAL_IND_BACK,int,Total number of animals in units subjected to a unit exam after a trace-back of indirect contact over the course of the iteration,,
outDailyByProductionType,exmnUAll,EXAM_NEW_UNIT_ALL,int,(exam new Units All)  Number of units examined for any reason on the given day.,,
outDailyByProductionType,exmnAAll,EXAM_NEW_ANIMAL_ALL,int,(exam new Animals All)  Number of animals in units examined for any reason on the given day,,
outDailyByProductionType,tstcUDirFwd,TEST_CUM_UNIT_DIR_FWD,int,Number of units subjected to diagnostic testing after a trace-forward of direct contact over the course of the iteration,,
outDailyByProductionType,tstcADirFwd,TEST_CUM_ANIMAL_DIR_FWD,int,Total number of animals in units subjected to diagnostic testing after a trace-forward of direct contact over the course of the iteration,,
outDailyByProductionType,tstcUIndFwd,TEST_CUM_UNIT_IND_FWD,int,Number of units subjected to diagnostic testing after a trace-forward of indirect contact over the course of the iteration,,
outDailyByProductionType,tstcAIndFwd,TEST_CUM_ANIMAL_IND_FWD,int,Total number of animals in units subjected to diagnostic testing after a trace-forward of indirect contact over the course of the iteration,,
outDailyByProductionType,tstcUDirBack,TEST_CUM_UNIT_DIR_BACK,int,Number of units subjected to diagnostic testing after a trace-back of direct contact over the course of the iteration,,
outDailyByProductionType,tstcADirBack,TEST_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units subjected to diagnostic testing after a trace-back of direct contact over the course of the iteration,,
outDailyByProductionType,tstcUIndBack,TEST_CUM_UNIT_IND_BACK,int,Number of units subjected to diagnostic testing after a trace-back of indirect contact over the course of the iteration,,
outDailyByProductionType,tstcAIndBack,TEST_CUM_ANIMAL_IND_BACK,int,Total number of animals in units subjected to diagnostic testing after a trace-back of indirect contact over the course of the iteration,,
outDailyByProductionType,tstcUTruePos,TEST_CUM_UNIT_TRUE_POS,int,Number of tested units with a true positive diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstcATruePos,TEST_CUM_ANIMAL_TRUE_POS,int,Total number of animals in tested units with a true positive diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstnUTruePos,TEST_NEW_UNIT_TRUE_POS,int,(test new Units True Positive)  Number of tested units with a true positive diagnostic test on the given day.,,
outDailyByProductionType,tstnATruePos,TEST_NEW_ANIMAL_TRUE_POS,int,(test new Animals True Positive)  Number of animals in tested units with a true positive diagnostic test on the given day.,,
outDailyByProductionType,tstcUTrueNeg,TEST_CUM_UNIT_TRUE_NEG,int,Number of tested units with a true negative diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstcATrueNeg,TEST_CUM_ANIMAL_TRUE_NEG,int,Total number of animals in tested units with a true negative diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstnUTrueNeg,TEST_NEW_UNIT_TRUE_NEG,int,(test cumulative Units True Negative) Number of tested units with a true negative diagnostic test result over the course of the iteration.,,
outDailyByProductionType,tstnATrueNeg,TEST_NEW_ANIMAL_TRUE_NEG,int,(test cumulative Animals True Negative) Total number of animals in tested units with a true negative diagnostic test result over the course of the iteration.,,
outDailyByProductionType,tstcUFalsePos,TEST_CUM_UNIT_FALSE_POS,int,Number of tested units with a false positive diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstcAFalsePos,TEST_CUM_ANIMAL_FALSE_POS,int,Total number of animals in tested units with a false positive diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstnUFalsePos,TEST_NEW_UNIT_FALSE_POS,int,(test new Units False Positive) Number of tested units with a false positive diagnostic test on the given day.,,
outDailyByProductionType,tstnAFalsePos,TEST_NEW_ANIMAL_FALSE_POS,int,(test new Animals False Positive) Number of animals in tested units with a false positive diagnostic test on the given day.,,
outDailyByProductionType,tstcUFalseNeg,TEST_CUM_UNIT_FALSE_NEG,int,Number of tested units with a false negative diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstcAFalseNeg,TEST_CUM_ANIMAL_FALSE_NEG,int,Total number of animals in tested units with a false negative diagnostic test result over the course of the iteration,,
outDailyByProductionType,tstnUFalseNeg,TEST_NEW_UNIT_FALSE_NEG,int,(test new Units False Negative) Number of tested units with a false negative diagnostic test on the given day.,,
outDailyByProductionType,tstnAFalseNeg,TEST_NEW_ANIMAL_FALSE_NEG,int,(test new Animals False Negative) Number of animals in tested units with a false negative diagnostic test on the given day.,,
outDailyByProductionType,detnUClin,DETECT_NEW_UNIT_CLIN,int,Number of units detected by clinical signs on the given day,,
outDailyByProductionType,detnAClin,DETECT_NEW_ANIMAL_CLIN,int,Total number of animals in all units detected by clinical signs on the given day,,
outDailyByProductionType,detcUClin,DETECT_CUM_UNIT_CLIN,int,Number of units detected by clinical signs over the course of an iteration,,
outDailyByProductionType,detcAClin,DETECT_CUM_ANIMAL_CLIN,int,Total number of animals in all units detected by clinical signs over the course of an iteration,,
outDailyByProductionType,detnUTest,DETECT_NEW_UNIT_TEST,int,(detection new Units Tested)  Number of units detected by diagnostic testing on the given day.  This value includes true- as well as false-positive units.,,
outDailyByProductionType,detnATest,DETECT_NEW_ANIMAL_TEST,int,(detection new Animals Tested)  Total number of animals in units detected by diagnostic testing on the given day.,,
outDailyByProductionType,detcUTest,DETECT_CUM_UNIT_TEST,int,Number of units detected by diagnostic testing over the course of the iteration. This value includes true- as well as false-positive units,,
outDailyByProductionType,detcATest,DETECT_CUM_ANIMAL_TEST,int,Total number of animals in units detected by diagnostic testing over the course of the iteration,,
outDailyByProductionType,descUIni,DESTROY_CUM_UNIT_INITIAL,int,Number of units destroyed prior to the start of the simulation,,
outDailyByProductionType,descAIni,DESTROY_CUM_ANIMAL_INITIAL,int,Total number of animals in units destroyed prior to the start of the simulation,,
outDailyByProductionType,descUDet,DESTROY_CUM_UNIT_DETECT,int,Number of units destroyed because disease was detected over the course of an iteration,,
outDailyByProductionType,descADet,DESTROY_CUM_ANIMAL_DETECT,int,Total number of animals in units destroyed because disease was detected over the course of an iteration,,
outDailyByProductionType,descUDirFwd,DESTROY_CUM_UNIT_DIR_FWD,int,Number of units destroyed due to a successful trace forward of direct contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descADirFwd,DESTROY_CUM_ANIMAL_DIR_FWD,int,Total number of animals in units destroyed due to a successful trace forward of direct contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descUIndFwd,DESTROY_CUM_UNIT_IND_FWD,int,Number of units destroyed due to a successful trace forward of indirect contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descAIndFwd,DESTROY_CUM_ANIMAL_IND_FWD,int,Total number of animals in units destroyed due to a successful trace forward of indirect contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descUDirBack,DESTROY_CUM_UNIT_DIR_BACK,int,Number of units destroyed due to a successful trace back of direct contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descADirBack,DESTROY_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units destroyed due to a successful trace back of direct contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descUIndBack,DESTROY_CUM_UNIT_IND_BACK,int,Number of units destroyed due to a successful trace back of indirect contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descAIndBack,DESTROY_CUM_ANIMAL_IND_BACK,int,Total number of animals in units destroyed due to a successful trace back of indirect contact with an infected unit over the course of the iteration,,
outDailyByProductionType,descURing,DESTROY_CUM_UNIT_RING,int,Number of units destroyed because they were in a destruction ring over the course of an iteration,,
outDailyByProductionType,descARing,DESTROY_CUM_ANIMAL_RING,int,Total number of animals in units destroyed because they were in a destruction ring over the course of an iteration,,
outDailyByProductionType,desnUAll,DESTROY_NEW_UNIT_ALL,int,Number of units that are new for a given day of all production types that have moved into tjhe destruction que.,like vacnUAll below this value is not in any of my docs but a definiton for descUAll is and that ain't on this doc,
outDailyByProductionType,desnAAll,DESTROY_NEW_ANIMAL_ALL,int,Number of animals that are new for a given day of all production types that have moved into tjhe destruction que.,like vacnAAll below this value is not in any of my docs but a definiton for descAAll is and that ain't on this doc,
outDailyByProductionType,deswUAll,DESTROY_WAIT_UNIT_ALL,int,(destruction waiting Units All)  Total number of units awaiting destruction on the indicated day.,,
outDailyByProductionType,deswAAll,DESTROY_WAIT_ANIMAL_ALL,int,(destruction waiting Animals All)  Total number of animals awaiting destruction on the indicated day.,,
outDailyByProductionType,vaccUIni,VAC_CUM_UNIT_INITIAL,int,Number of units that were vaccine immune prior to the start of the simulation,,
outDailyByProductionType,vaccAIni,VAC_CUM_ANIMAL_INITIAL,int,Total number of animals in units that were vaccine immune prior to the start of the simulation,,
outDailyByProductionType,vaccURing,VAC_CUM_UNIT_RING,int,Number of units vaccinated in rings around detected-infected units over the course of an iteration,,
outDailyByProductionType,vaccARing,VAC_CUM_ANIMAL_RING,int,Total number of animals in all units vaccinated in rings around detected-infected units over the course of an iteration,,
outDailyByProductionType,vacnUAll,VAC_NEW_UNIT_ALL,int,Number of units vaccinated for any reason over the course of an iteration (not including initially infected units),this is the definition of vaccAAll which is not in this list but is in my Outputs for NAADSM 4 doc,
outDailyByProductionType,vacnAAll,VAC_NEW_ANIMAL_ALL,int,Total number of animals in all units vaccinated for any reason over the course of an iteration (not including initially infected units),this is the definition of vaccAAll which is not in this list but is in my Outputs for NAADSM 4 doc,
outDailyByProductionType,vacwUAll,VAC_WAIT_UNIT_ALL,int,(vaccination waiting Units All)  Total number of units awaiting vaccination on the indicated day.  Units that are present in the vaccination queue multiple times will count multiple times toward this total.,,
outDailyByProductionType,vacwAAll,VAC_WAIT_ANIMAL_ALL,int,(vaccination waiting Animals All)  Total number of animals awaiting vaccination on the indicated day.  Units that are present in the vaccination queue multiple times will count multiple times toward this total.,,
outDailyByProductionType,zonnFoci,ZONE_NEW_FOCI,int,Total number of new zone foci created around units of the indicated type on the given day ,evidence is definition of zoncFoci,
outDailyByProductionType,zoncFoci,ZONE_CUM_FOCI,int,Total number of new zone foci created around units of the indicated type over the course of an iteration,,
outDailyByProductionType,apparent_infectious_units,,int,we deleted this,,
,,,,,,
outDailyByZone,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outDailyByZone,day,DAY,int,The day within the iteration on which these outputs were generated.,,
outDailyByZone,zoneID,ZONE_ID,int,Identifier of the zone for which this event occurred.,,
outDailyByZone,zoneArea,ZONE_AREA,float,In square Kilometers,,
outDailyByZone,zonePerimeter,ZONE_PERIMETER,float,In Kilometers,,
,,,,,,
outDailyByZoneAndProductionType,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outDailyByZoneAndProductionType,day,DAY,int,The day within the iteration on which these outputs were generated.,,
outDailyByZoneAndProductionType,zoneID,ZONE_ID,int,Identifier of the zone for which this event occurred.,,
outDailyByZoneAndProductionType,productionTypeID,PRODUCTION_TYPE_ID,int,The identifier of the production type that these outputs apply to.,,
outDailyByZoneAndProductionType,unitDaysInZone,UNIT_DAYS_IN_ZONE,int,Total number of unit days spent in a zone (1 unit for 1 day = 1 unit day 1 unit for 2 days = 2 unit days etc.),,
outDailyByZoneAndProductionType,animalDaysInZone,ANIMAL_DAYS_IN_ZONE,int,Total number of animal days spent in a zone (1 animal for 1 day = 1 animal day 1 animal for 2 days = 2 animal days etc.),,
outDailyByZoneAndProductionType,unitsInZone,UNITS_IN_ZONE,int,Number of units of the given production type in the zone,,
outDailyByZoneAndProductionType,animalsInZone,ANIMALS_IN_ZONE,int,Count of animals of the given production type in the zone,,
,,,,,,
outDailyEvents,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outDailyEvents,day,DAY,int,The day within the iteration on which these outputs were generated.,,
